counter,block_x,block_y,block_z,block_type,bot_x,bot_y,bot_z,bot_pitch,bot_yaw
4158,-8,5,6,3,0.5,2.001,-9.5,0,180
4159,-7,5,6,3,0.5,2.001,-9.5,0,180
4160,-6,5,6,3,0.5,2.001,-9.5,0,180
4161,-5,5,6,3,0.5,2.001,-9.5,0,180
4162,-4,5,6,3,0.5,2.001,-9.5,0,180
4163,-3,5,6,3,0.5,2.001,-9.5,0,180
4164,-2,5,6,3,0.5,2.001,-9.5,0,180
4165,-1,5,6,3,0.5,2.001,-9.5,0,180
4166,0,5,6,3,0.5,2.001,-9.5,0,180
4167,1,5,6,3,0.5,2.001,-9.5,0,180
4168,2,5,6,3,0.5,2.001,-9.5,0,180
4169,3,5,6,3,0.5,2.001,-9.5,0,180
4170,4,5,6,3,0.5,2.001,-9.5,0,180
4171,5,5,6,3,0.5,2.001,-9.5,0,180
4172,6,5,6,3,0.5,2.001,-9.5,0,180
4173,7,5,6,3,0.5,2.001,-9.5,0,180
4174,8,5,6,3,0.5,2.001,-9.5,0,180
4175,9,5,6,3,0.5,2.001,-9.5,0,180
4176,10,5,6,3,0.5,2.001,-9.5,0,180
4177,-10,6,6,3,0.5,2.001,-9.5,0,180
4178,-9,6,6,3,0.5,2.001,-9.5,0,180
4179,-8,6,6,3,0.5,2.001,-9.5,0,180
4180,-7,6,6,3,0.5,2.001,-9.5,0,180
4181,-6,6,6,3,0.5,2.001,-9.5,0,180
4182,-5,6,6,3,0.5,2.001,-9.5,0,180
4183,-4,6,6,3,0.5,2.001,-9.5,0,180
4184,-3,6,6,3,0.5,2.001,-9.5,0,180
4185,-2,6,6,3,0.5,2.001,-9.5,0,180
4186,-1,6,6,3,0.5,2.001,-9.5,0,180
4187,0,6,6,3,0.5,2.001,-9.5,0,180
4188,1,6,6,3,0.5,2.001,-9.5,0,180
4189,2,6,6,3,0.5,2.001,-9.5,0,180
4190,3,6,6,3,0.5,2.001,-9.5,0,180
4191,4,6,6,3,0.5,2.001,-9.5,0,180
4192,5,6,6,3,0.5,2.001,-9.5,0,180
4193,6,6,6,3,0.5,2.001,-9.5,0,180
4194,7,6,6,3,0.5,2.001,-9.5,0,180
4195,8,6,6,3,0.5,2.001,-9.5,0,180
4196,9,6,6,3,0.5,2.001,-9.5,0,180
4197,10,6,6,3,0.5,2.001,-9.5,0,180
4198,-10,7,6,3,0.5,2.001,-9.5,0,180
4199,-9,7,6,3,0.5,2.001,-9.5,0,180
4200,-8,7,6,3,0.5,2.001,-9.5,0,180
4201,-7,7,6,3,0.5,2.001,-9.5,0,180
4202,-6,7,6,3,0.5,2.001,-9.5,0,180
4203,-5,7,6,3,0.5,2.001,-9.5,0,180
4204,-4,7,6,3,0.5,2.001,-9.5,0,180
4205,-3,7,6,3,0.5,2.001,-9.5,0,180
4206,-2,7,6,3,0.5,2.001,-9.5,0,180
4207,-1,7,6,3,0.5,2.001,-9.5,0,180
4208,0,7,6,3,0.5,2.001,-9.5,0,180
4209,1,7,6,3,0.5,2.001,-9.5,0,180
4210,2,7,6,3,0.5,2.001,-9.5,0,180
4211,3,7,6,3,0.5,2.001,-9.5,0,180
4212,4,7,6,3,0.5,2.001,-9.5,0,180
4213,5,7,6,3,0.5,2.001,-9.5,0,180
4214,6,7,6,3,0.5,2.001,-9.5,0,180
4215,7,7,6,3,0.5,2.001,-9.5,0,180
4216,8,7,6,3,0.5,2.001,-9.5,0,180
4217,9,7,6,3,0.5,2.001,-9.5,0,180
4218,10,7,6,3,0.5,2.001,-9.5,0,180
4219,-10,8,6,3,0.5,2.001,-9.5,0,180
4220,-9,8,6,3,0.5,2.001,-9.5,0,180
4221,-8,8,6,3,0.5,2.001,-9.5,0,180
4222,-7,8,6,3,0.5,2.001,-9.5,0,180
4223,-6,8,6,3,0.5,2.001,-9.5,0,180
4224,-5,8,6,3,0.5,2.001,-9.5,0,180
4225,-4,8,6,3,0.5,2.001,-9.5,0,180
4226,-3,8,6,3,0.5,2.001,-9.5,0,180
4227,-2,8,6,3,0.5,2.001,-9.5,0,180
4228,-1,8,6,3,0.5,2.001,-9.5,0,180
4229,0,8,6,3,0.5,2.001,-9.5,0,180
4230,1,8,6,3,0.5,2.001,-9.5,0,180
4231,2,8,6,3,0.5,2.001,-9.5,0,180
4232,3,8,6,3,0.5,2.001,-9.5,0,180
4233,4,8,6,3,0.5,2.001,-9.5,0,180
4234,5,8,6,3,0.5,2.001,-9.5,0,180
4235,6,8,6,3,0.5,2.001,-9.5,0,180
4236,7,8,6,3,0.5,2.001,-9.5,0,180
4237,8,8,6,3,0.5,2.001,-9.5,0,180
4238,9,8,6,3,0.5,2.001,-9.5,0,180
4239,10,8,6,3,0.5,2.001,-9.5,0,180
4240,-10,9,6,3,0.5,2.001,-9.5,0,180
4241,-9,9,6,3,0.5,2.001,-9.5,0,180
4242,-8,9,6,3,0.5,2.001,-9.5,0,180
4243,-7,9,6,3,0.5,2.001,-9.5,0,180
4244,-6,9,6,3,0.5,2.001,-9.5,0,180
4245,-5,9,6,3,0.5,2.001,-9.5,0,180
4246,-4,9,6,3,0.5,2.001,-9.5,0,180
4247,-3,9,6,3,0.5,2.001,-9.5,0,180
4248,-2,9,6,3,0.5,2.001,-9.5,0,180
4249,-1,9,6,3,0.5,2.001,-9.5,0,180
4250,0,9,6,3,0.5,2.001,-9.5,0,180
4251,1,9,6,3,0.5,2.001,-9.5,0,180
4252,2,9,6,3,0.5,2.001,-9.5,0,180
4253,3,9,6,3,0.5,2.001,-9.5,0,180
4254,4,9,6,3,0.5,2.001,-9.5,0,180
4255,5,9,6,3,0.5,2.001,-9.5,0,180
4256,6,9,6,3,0.5,2.001,-9.5,0,180
4257,7,9,6,3,0.5,2.001,-9.5,0,180
4258,8,9,6,3,0.5,2.001,-9.5,0,180
4259,9,9,6,3,0.5,2.001,-9.5,0,180
4260,10,9,6,3,0.5,2.001,-9.5,0,180
4261,-10,3,7,3,0.5,2.001,-9.5,0,180
4262,-9,3,7,3,0.5,2.001,-9.5,0,180
4263,-8,3,7,3,0.5,2.001,-9.5,0,180
4264,-7,3,7,3,0.5,2.001,-9.5,0,180
4265,-6,3,7,3,0.5,2.001,-9.5,0,180
4266,-5,3,7,3,0.5,2.001,-9.5,0,180
4267,-4,3,7,3,0.5,2.001,-9.5,0,180
4268,-3,3,7,3,0.5,2.001,-9.5,0,180
4269,-2,3,7,3,0.5,2.001,-9.5,0,180
4270,-1,3,7,3,0.5,2.001,-9.5,0,180
4271,0,3,7,3,0.5,2.001,-9.5,0,180
4272,1,3,7,3,0.5,2.001,-9.5,0,180
4273,2,3,7,3,0.5,2.001,-9.5,0,180
4274,3,3,7,3,0.5,2.001,-9.5,0,180
4275,4,3,7,3,0.5,2.001,-9.5,0,180
4276,5,3,7,3,0.5,2.001,-9.5,0,180
4277,6,3,7,3,0.5,2.001,-9.5,0,180
4278,7,3,7,3,0.5,2.001,-9.5,0,180
4279,8,3,7,3,0.5,2.001,-9.5,0,180
4280,9,3,7,3,0.5,2.001,-9.5,0,180
4281,10,3,7,3,0.5,2.001,-9.5,0,180
4282,-10,4,7,3,0.5,2.001,-9.5,0,180
4283,-9,4,7,3,0.5,2.001,-9.5,0,180
4284,-8,4,7,3,0.5,2.001,-9.5,0,180
4285,-7,4,7,3,0.5,2.001,-9.5,0,180
4286,-6,4,7,3,0.5,2.001,-9.5,0,180
4287,-5,4,7,3,0.5,2.001,-9.5,0,180
4288,-4,4,7,3,0.5,2.001,-9.5,0,180
4289,-3,4,7,3,0.5,2.001,-9.5,0,180
4290,-2,4,7,3,0.5,2.001,-9.5,0,180
4291,-1,4,7,3,0.5,2.001,-9.5,0,180
4292,0,4,7,3,0.5,2.001,-9.5,0,180
4293,1,4,7,3,0.5,2.001,-9.5,0,180
4294,2,4,7,3,0.5,2.001,-9.5,0,180
4295,3,4,7,3,0.5,2.001,-9.5,0,180
4296,4,4,7,3,0.5,2.001,-9.5,0,180
4297,5,4,7,3,0.5,2.001,-9.5,0,180
4298,6,4,7,3,0.5,2.001,-9.5,0,180
4299,7,4,7,3,0.5,2.001,-9.5,0,180
4300,8,4,7,3,0.5,2.001,-9.5,0,180
4301,9,4,7,3,0.5,2.001,-9.5,0,180
4302,10,4,7,3,0.5,2.001,-9.5,0,180
4303,-10,5,7,3,0.5,2.001,-9.5,0,180
4304,-9,5,7,3,0.5,2.001,-9.5,0,180
4305,-8,5,7,3,0.5,2.001,-9.5,0,180
4306,-7,5,7,3,0.5,2.001,-9.5,0,180
4307,-6,5,7,3,0.5,2.001,-9.5,0,180
4308,-5,5,7,3,0.5,2.001,-9.5,0,180
4309,-4,5,7,3,0.5,2.001,-9.5,0,180
4310,-3,5,7,3,0.5,2.001,-9.5,0,180
4311,-2,5,7,3,0.5,2.001,-9.5,0,180
4312,-1,5,7,3,0.5,2.001,-9.5,0,180
4313,0,5,7,3,0.5,2.001,-9.5,0,180
4314,1,5,7,3,0.5,2.001,-9.5,0,180
4315,2,5,7,3,0.5,2.001,-9.5,0,180
4316,3,5,7,3,0.5,2.001,-9.5,0,180
4317,4,5,7,3,0.5,2.001,-9.5,0,180
4318,5,5,7,3,0.5,2.001,-9.5,0,180
4319,6,5,7,3,0.5,2.001,-9.5,0,180
4320,7,5,7,3,0.5,2.001,-9.5,0,180
4321,8,5,7,3,0.5,2.001,-9.5,0,180
4322,9,5,7,3,0.5,2.001,-9.5,0,180
4323,10,5,7,3,0.5,2.001,-9.5,0,180
4324,-10,6,7,3,0.5,2.001,-9.5,0,180
4325,-9,6,7,3,0.5,2.001,-9.5,0,180
4326,-8,6,7,3,0.5,2.001,-9.5,0,180
4327,-7,6,7,3,0.5,2.001,-9.5,0,180
4328,-6,6,7,3,0.5,2.001,-9.5,0,180
4329,-5,6,7,3,0.5,2.001,-9.5,0,180
4330,-4,6,7,3,0.5,2.001,-9.5,0,180
4331,-3,6,7,3,0.5,2.001,-9.5,0,180
4332,-2,6,7,3,0.5,2.001,-9.5,0,180
4333,-1,6,7,3,0.5,2.001,-9.5,0,180
4334,0,6,7,3,0.5,2.001,-9.5,0,180
4335,1,6,7,3,0.5,2.001,-9.5,0,180
4336,2,6,7,3,0.5,2.001,-9.5,0,180
4337,3,6,7,3,0.5,2.001,-9.5,0,180
4338,4,6,7,3,0.5,2.001,-9.5,0,180
4339,5,6,7,3,0.5,2.001,-9.5,0,180
4340,6,6,7,3,0.5,2.001,-9.5,0,180
4341,7,6,7,3,0.5,2.001,-9.5,0,180
4342,8,6,7,3,0.5,2.001,-9.5,0,180
4343,9,6,7,3,0.5,2.001,-9.5,0,180
4344,10,6,7,3,0.5,2.001,-9.5,0,180
4345,-10,7,7,3,0.5,2.001,-9.5,0,180
4346,-9,7,7,3,0.5,2.001,-9.5,0,180
4347,-8,7,7,3,0.5,2.001,-9.5,0,180
4348,-7,7,7,3,0.5,2.001,-9.5,0,180
4349,-6,7,7,3,0.5,2.001,-9.5,0,180
4350,-5,7,7,3,0.5,2.001,-9.5,0,180
4351,-4,7,7,3,0.5,2.001,-9.5,0,180
4352,-3,7,7,3,0.5,2.001,-9.5,0,180
4353,-2,7,7,3,0.5,2.001,-9.5,0,180
4354,-1,7,7,3,0.5,2.001,-9.5,0,180
4355,0,7,7,3,0.5,2.001,-9.5,0,180
4356,1,7,7,3,0.5,2.001,-9.5,0,180
4357,2,7,7,3,0.5,2.001,-9.5,0,180
4358,3,7,7,3,0.5,2.001,-9.5,0,180
4359,4,7,7,3,0.5,2.001,-9.5,0,180
4360,5,7,7,3,0.5,2.001,-9.5,0,180
4361,6,7,7,3,0.5,2.001,-9.5,0,180
4362,7,7,7,3,0.5,2.001,-9.5,0,180
4363,8,7,7,3,0.5,2.001,-9.5,0,180
4364,9,7,7,3,0.5,2.001,-9.5,0,180
4365,10,7,7,3,0.5,2.001,-9.5,0,180
4366,-10,8,7,3,0.5,2.001,-9.5,0,180
4367,-9,8,7,3,0.5,2.001,-9.5,0,180
4368,-8,8,7,3,0.5,2.001,-9.5,0,180
4369,-7,8,7,3,0.5,2.001,-9.5,0,180
4370,-6,8,7,3,0.5,2.001,-9.5,0,180
4371,-5,8,7,3,0.5,2.001,-9.5,0,180
4372,-4,8,7,3,0.5,2.001,-9.5,0,180
4373,-3,8,7,3,0.5,2.001,-9.5,0,180
4374,-2,8,7,3,0.5,2.001,-9.5,0,180
4375,-1,8,7,3,0.5,2.001,-9.5,0,180
4376,0,8,7,3,0.5,2.001,-9.5,0,180
4377,1,8,7,3,0.5,2.001,-9.5,0,180
4378,2,8,7,3,0.5,2.001,-9.5,0,180
4379,3,8,7,3,0.5,2.001,-9.5,0,180
4380,4,8,7,3,0.5,2.001,-9.5,0,180
4381,5,8,7,3,0.5,2.001,-9.5,0,180
4382,6,8,7,3,0.5,2.001,-9.5,0,180
4383,7,8,7,3,0.5,2.001,-9.5,0,180
4384,8,8,7,3,0.5,2.001,-9.5,0,180
4385,9,8,7,3,0.5,2.001,-9.5,0,180
4386,10,8,7,3,0.5,2.001,-9.5,0,180
4387,-10,9,7,3,0.5,2.001,-9.5,0,180
4388,-9,9,7,3,0.5,2.001,-9.5,0,180
4389,-8,9,7,3,0.5,2.001,-9.5,0,180
4390,-7,9,7,3,0.5,2.001,-9.5,0,180
4391,-6,9,7,3,0.5,2.001,-9.5,0,180
4392,-5,9,7,3,0.5,2.001,-9.5,0,180
4393,-4,9,7,3,0.5,2.001,-9.5,0,180
4394,-3,9,7,3,0.5,2.001,-9.5,0,180
4395,-2,9,7,3,0.5,2.001,-9.5,0,180
4396,-1,9,7,3,0.5,2.001,-9.5,0,180
4397,0,9,7,3,0.5,2.001,-9.5,0,180
4398,1,9,7,3,0.5,2.001,-9.5,0,180
4399,2,9,7,3,0.5,2.001,-9.5,0,180
4400,3,9,7,3,0.5,2.001,-9.5,0,180
4401,4,9,7,3,0.5,2.001,-9.5,0,180
4402,5,9,7,3,0.5,2.001,-9.5,0,180
4403,6,9,7,3,0.5,2.001,-9.5,0,180
4404,7,9,7,3,0.5,2.001,-9.5,0,180
4405,8,9,7,3,0.5,2.001,-9.5,0,180
4406,9,9,7,3,0.5,2.001,-9.5,0,180
4407,10,9,7,3,0.5,2.001,-9.5,0,180
4408,-10,3,8,3,0.5,2.001,-9.5,0,180
4409,-9,3,8,3,0.5,2.001,-9.5,0,180
4410,-8,3,8,3,0.5,2.001,-9.5,0,180
4411,-7,3,8,3,0.5,2.001,-9.5,0,180
4412,-6,3,8,3,0.5,2.001,-9.5,0,180
4413,-5,3,8,3,0.5,2.001,-9.5,0,180
4414,-4,3,8,3,0.5,2.001,-9.5,0,180
4415,-3,3,8,3,0.5,2.001,-9.5,0,180
4416,-2,3,8,3,0.5,2.001,-9.5,0,180
4417,-1,3,8,3,0.5,2.001,-9.5,0,180
4418,0,3,8,3,0.5,2.001,-9.5,0,180
4419,1,3,8,3,0.5,2.001,-9.5,0,180
4420,2,3,8,3,0.5,2.001,-9.5,0,180
4421,3,3,8,3,0.5,2.001,-9.5,0,180
4422,4,3,8,3,0.5,2.001,-9.5,0,180
4423,5,3,8,3,0.5,2.001,-9.5,0,180
4424,6,3,8,3,0.5,2.001,-9.5,0,180
4425,7,3,8,3,0.5,2.001,-9.5,0,180
4426,8,3,8,3,0.5,2.001,-9.5,0,180
4427,9,3,8,3,0.5,2.001,-9.5,0,180
4428,10,3,8,3,0.5,2.001,-9.5,0,180
4429,-10,4,8,3,0.5,2.001,-9.5,0,180
4430,-9,4,8,3,0.5,2.001,-9.5,0,180
4431,-8,4,8,3,0.5,2.001,-9.5,0,180
4432,-7,4,8,3,0.5,2.001,-9.5,0,180
4433,-6,4,8,3,0.5,2.001,-9.5,0,180
4434,-5,4,8,3,0.5,2.001,-9.5,0,180
4435,-4,4,8,3,0.5,2.001,-9.5,0,180
4436,-3,4,8,3,0.5,2.001,-9.5,0,180
4437,-2,4,8,3,0.5,2.001,-9.5,0,180
4438,-1,4,8,3,0.5,2.001,-9.5,0,180
4439,0,4,8,3,0.5,2.001,-9.5,0,180
4440,1,4,8,3,0.5,2.001,-9.5,0,180
4441,2,4,8,3,0.5,2.001,-9.5,0,180
4442,3,4,8,3,0.5,2.001,-9.5,0,180
4443,4,4,8,3,0.5,2.001,-9.5,0,180
4444,5,4,8,3,0.5,2.001,-9.5,0,180
4445,6,4,8,3,0.5,2.001,-9.5,0,180
4446,7,4,8,3,0.5,2.001,-9.5,0,180
4447,8,4,8,3,0.5,2.001,-9.5,0,180
4448,9,4,8,3,0.5,2.001,-9.5,0,180
4449,10,4,8,3,0.5,2.001,-9.5,0,180
4450,-10,5,8,3,0.5,2.001,-9.5,0,180
4451,-9,5,8,3,0.5,2.001,-9.5,0,180
4452,-8,5,8,3,0.5,2.001,-9.5,0,180
4453,-7,5,8,3,0.5,2.001,-9.5,0,180
4454,-6,5,8,3,0.5,2.001,-9.5,0,180
4455,-5,5,8,3,0.5,2.001,-9.5,0,180
4456,-4,5,8,3,0.5,2.001,-9.5,0,180
4457,-3,5,8,3,0.5,2.001,-9.5,0,180
4458,-2,5,8,3,0.5,2.001,-9.5,0,180
4459,-1,5,8,3,0.5,2.001,-9.5,0,180
4460,0,5,8,3,0.5,2.001,-9.5,0,180
4461,1,5,8,3,0.5,2.001,-9.5,0,180
4462,2,5,8,3,0.5,2.001,-9.5,0,180
4463,3,5,8,3,0.5,2.001,-9.5,0,180
4464,4,5,8,3,0.5,2.001,-9.5,0,180
4465,5,5,8,3,0.5,2.001,-9.5,0,180
4466,6,5,8,3,0.5,2.001,-9.5,0,180
4467,7,5,8,3,0.5,2.001,-9.5,0,180
4468,8,5,8,3,0.5,2.001,-9.5,0,180
4469,9,5,8,3,0.5,2.001,-9.5,0,180
4470,10,5,8,3,0.5,2.001,-9.5,0,180
4471,-10,6,8,3,0.5,2.001,-9.5,0,180
4472,-9,6,8,3,0.5,2.001,-9.5,0,180
4473,-8,6,8,3,0.5,2.001,-9.5,0,180
4474,-7,6,8,3,0.5,2.001,-9.5,0,180
4475,-6,6,8,3,0.5,2.001,-9.5,0,180
4476,-5,6,8,3,0.5,2.001,-9.5,0,180
4477,-4,6,8,3,0.5,2.001,-9.5,0,180
4478,-3,6,8,3,0.5,2.001,-9.5,0,180
4479,-2,6,8,3,0.5,2.001,-9.5,0,180
4480,-1,6,8,3,0.5,2.001,-9.5,0,180
4481,0,6,8,3,0.5,2.001,-9.5,0,180
4482,1,6,8,3,0.5,2.001,-9.5,0,180
4483,2,6,8,3,0.5,2.001,-9.5,0,180
4484,3,6,8,3,0.5,2.001,-9.5,0,180
4485,4,6,8,3,0.5,2.001,-9.5,0,180
4486,5,6,8,3,0.5,2.001,-9.5,0,180
4487,6,6,8,3,0.5,2.001,-9.5,0,180
4488,7,6,8,3,0.5,2.001,-9.5,0,180
4489,8,6,8,3,0.5,2.001,-9.5,0,180
4490,9,6,8,3,0.5,2.001,-9.5,0,180
4491,10,6,8,3,0.5,2.001,-9.5,0,180
4492,-10,7,8,3,0.5,2.001,-9.5,0,180
4493,-9,7,8,3,0.5,2.001,-9.5,0,180
4494,-8,7,8,3,0.5,2.001,-9.5,0,180
4495,-7,7,8,3,0.5,2.001,-9.5,0,180
4496,-6,7,8,3,0.5,2.001,-9.5,0,180
4497,-5,7,8,3,0.5,2.001,-9.5,0,180
4498,-4,7,8,3,0.5,2.001,-9.5,0,180
4499,-3,7,8,3,0.5,2.001,-9.5,0,180
4500,-2,7,8,3,0.5,2.001,-9.5,0,180
4501,-1,7,8,3,0.5,2.001,-9.5,0,180
4502,0,7,8,3,0.5,2.001,-9.5,0,180
4503,1,7,8,3,0.5,2.001,-9.5,0,180
4504,2,7,8,3,0.5,2.001,-9.5,0,180
4505,3,7,8,3,0.5,2.001,-9.5,0,180
4506,4,7,8,3,0.5,2.001,-9.5,0,180
4507,5,7,8,3,0.5,2.001,-9.5,0,180
4508,6,7,8,3,0.5,2.001,-9.5,0,180
4509,7,7,8,3,0.5,2.001,-9.5,0,180
4510,8,7,8,3,0.5,2.001,-9.5,0,180
4511,9,7,8,3,0.5,2.001,-9.5,0,180
4512,10,7,8,3,0.5,2.001,-9.5,0,180
4513,-10,8,8,3,0.5,2.001,-9.5,0,180
4514,-9,8,8,3,0.5,2.001,-9.5,0,180
4515,-8,8,8,3,0.5,2.001,-9.5,0,180
4516,-7,8,8,3,0.5,2.001,-9.5,0,180
4517,-6,8,8,3,0.5,2.001,-9.5,0,180
4518,-5,8,8,3,0.5,2.001,-9.5,0,180
4519,-4,8,8,3,0.5,2.001,-9.5,0,180
4520,-3,8,8,3,0.5,2.001,-9.5,0,180
4521,-2,8,8,3,0.5,2.001,-9.5,0,180
4522,-1,8,8,3,0.5,2.001,-9.5,0,180
4523,0,8,8,3,0.5,2.001,-9.5,0,180
4524,1,8,8,3,0.5,2.001,-9.5,0,180
4525,2,8,8,3,0.5,2.001,-9.5,0,180
4526,3,8,8,3,0.5,2.001,-9.5,0,180
4527,4,8,8,3,0.5,2.001,-9.5,0,180
4528,5,8,8,3,0.5,2.001,-9.5,0,180
4529,6,8,8,3,0.5,2.001,-9.5,0,180
4530,7,8,8,3,0.5,2.001,-9.5,0,180
4531,8,8,8,3,0.5,2.001,-9.5,0,180
4532,9,8,8,3,0.5,2.001,-9.5,0,180
4533,10,8,8,3,0.5,2.001,-9.5,0,180
4534,-10,9,8,3,0.5,2.001,-9.5,0,180
4535,-9,9,8,3,0.5,2.001,-9.5,0,180
4536,-8,9,8,3,0.5,2.001,-9.5,0,180
4537,-7,9,8,3,0.5,2.001,-9.5,0,180
4538,-6,9,8,3,0.5,2.001,-9.5,0,180
4539,-5,9,8,3,0.5,2.001,-9.5,0,180
4540,-4,9,8,3,0.5,2.001,-9.5,0,180
4541,-3,9,8,3,0.5,2.001,-9.5,0,180
4542,-2,9,8,3,0.5,2.001,-9.5,0,180
4543,-1,9,8,3,0.5,2.001,-9.5,0,180
4544,0,9,8,3,0.5,2.001,-9.5,0,180
4545,1,9,8,3,0.5,2.001,-9.5,0,180
4546,2,9,8,3,0.5,2.001,-9.5,0,180
4547,3,9,8,3,0.5,2.001,-9.5,0,180
4548,4,9,8,3,0.5,2.001,-9.5,0,180
4549,5,9,8,3,0.5,2.001,-9.5,0,180
4550,6,9,8,3,0.5,2.001,-9.5,0,180
4551,7,9,8,3,0.5,2.001,-9.5,0,180
4552,8,9,8,3,0.5,2.001,-9.5,0,180
4553,9,9,8,3,0.5,2.001,-9.5,0,180
4554,10,9,8,3,0.5,2.001,-9.5,0,180
4555,-10,3,9,3,0.5,2.001,-9.5,0,180
4556,-9,3,9,3,0.5,2.001,-9.5,0,180
4557,-8,3,9,3,0.5,2.001,-9.5,0,180
4558,-7,3,9,3,0.5,2.001,-9.5,0,180
4559,-6,3,9,3,0.5,2.001,-9.5,0,180
4560,-5,3,9,3,0.5,2.001,-9.5,0,180
4561,-4,3,9,3,0.5,2.001,-9.5,0,180
4562,-3,3,9,3,0.5,2.001,-9.5,0,180
4563,-2,3,9,3,0.5,2.001,-9.5,0,180
4564,-1,3,9,3,0.5,2.001,-9.5,0,180
4565,0,3,9,3,0.5,2.001,-9.5,0,180
4566,1,3,9,3,0.5,2.001,-9.5,0,180
4567,2,3,9,3,0.5,2.001,-9.5,0,180
4568,3,3,9,3,0.5,2.001,-9.5,0,180
4569,4,3,9,3,0.5,2.001,-9.5,0,180
4570,5,3,9,3,0.5,2.001,-9.5,0,180
4571,6,3,9,3,0.5,2.001,-9.5,0,180
4572,7,3,9,3,0.5,2.001,-9.5,0,180
4573,8,3,9,3,0.5,2.001,-9.5,0,180
4574,9,3,9,3,0.5,2.001,-9.5,0,180
4575,10,3,9,3,0.5,2.001,-9.5,0,180
4576,-10,4,9,3,0.5,2.001,-9.5,0,180
4577,-9,4,9,3,0.5,2.001,-9.5,0,180
4578,-8,4,9,3,0.5,2.001,-9.5,0,180
4579,-7,4,9,3,0.5,2.001,-9.5,0,180
4580,-6,4,9,3,0.5,2.001,-9.5,0,180
4581,-5,4,9,3,0.5,2.001,-9.5,0,180
4582,-4,4,9,3,0.5,2.001,-9.5,0,180
4583,-3,4,9,3,0.5,2.001,-9.5,0,180
4584,-2,4,9,3,0.5,2.001,-9.5,0,180
4585,-1,4,9,3,0.5,2.001,-9.5,0,180
4586,0,4,9,3,0.5,2.001,-9.5,0,180
4587,1,4,9,3,0.5,2.001,-9.5,0,180
4588,2,4,9,3,0.5,2.001,-9.5,0,180
4589,3,4,9,3,0.5,2.001,-9.5,0,180
4590,4,4,9,3,0.5,2.001,-9.5,0,180
4591,5,4,9,3,0.5,2.001,-9.5,0,180
4592,6,4,9,3,0.5,2.001,-9.5,0,180
4593,7,4,9,3,0.5,2.001,-9.5,0,180
4594,8,4,9,3,0.5,2.001,-9.5,0,180
4595,9,4,9,3,0.5,2.001,-9.5,0,180
4596,10,4,9,3,0.5,2.001,-9.5,0,180
4597,-10,5,9,3,0.5,2.001,-9.5,0,180
4598,-9,5,9,3,0.5,2.001,-9.5,0,180
4599,-8,5,9,3,0.5,2.001,-9.5,0,180
4600,-7,5,9,3,0.5,2.001,-9.5,0,180
4601,-6,5,9,3,0.5,2.001,-9.5,0,180
4602,-5,5,9,3,0.5,2.001,-9.5,0,180
4603,-4,5,9,3,0.5,2.001,-9.5,0,180
4604,-3,5,9,3,0.5,2.001,-9.5,0,180
4605,-2,5,9,3,0.5,2.001,-9.5,0,180
4606,-1,5,9,3,0.5,2.001,-9.5,0,180
4607,0,5,9,3,0.5,2.001,-9.5,0,180
4608,1,5,9,3,0.5,2.001,-9.5,0,180
4609,2,5,9,3,0.5,2.001,-9.5,0,180
4610,3,5,9,3,0.5,2.001,-9.5,0,180
4611,4,5,9,3,0.5,2.001,-9.5,0,180
4612,5,5,9,3,0.5,2.001,-9.5,0,180
4613,6,5,9,3,0.5,2.001,-9.5,0,180
4614,7,5,9,3,0.5,2.001,-9.5,0,180
4615,8,5,9,3,0.5,2.001,-9.5,0,180
4616,9,5,9,3,0.5,2.001,-9.5,0,180
4617,10,5,9,3,0.5,2.001,-9.5,0,180
4618,-10,6,9,3,0.5,2.001,-9.5,0,180
4619,-9,6,9,3,0.5,2.001,-9.5,0,180
4620,-8,6,9,3,0.5,2.001,-9.5,0,180
4621,-7,6,9,3,0.5,2.001,-9.5,0,180
4622,-6,6,9,3,0.5,2.001,-9.5,0,180
4623,-5,6,9,3,0.5,2.001,-9.5,0,180
4624,-4,6,9,3,0.5,2.001,-9.5,0,180
4625,-3,6,9,3,0.5,2.001,-9.5,0,180
4626,-2,6,9,3,0.5,2.001,-9.5,0,180
4627,-1,6,9,3,0.5,2.001,-9.5,0,180
4628,0,6,9,3,0.5,2.001,-9.5,0,180
4629,1,6,9,3,0.5,2.001,-9.5,0,180
4630,2,6,9,3,0.5,2.001,-9.5,0,180
4631,3,6,9,3,0.5,2.001,-9.5,0,180
4632,4,6,9,3,0.5,2.001,-9.5,0,180
4633,5,6,9,3,0.5,2.001,-9.5,0,180
4634,6,6,9,3,0.5,2.001,-9.5,0,180
4635,7,6,9,3,0.5,2.001,-9.5,0,180
4636,8,6,9,3,0.5,2.001,-9.5,0,180
4637,9,6,9,3,0.5,2.001,-9.5,0,180
4638,10,6,9,3,0.5,2.001,-9.5,0,180
4639,-10,7,9,3,0.5,2.001,-9.5,0,180
4640,-9,7,9,3,0.5,2.001,-9.5,0,180
4641,-8,7,9,3,0.5,2.001,-9.5,0,180
4642,-7,7,9,3,0.5,2.001,-9.5,0,180
4643,-6,7,9,3,0.5,2.001,-9.5,0,180
4644,-5,7,9,3,0.5,2.001,-9.5,0,180
4645,-4,7,9,3,0.5,2.001,-9.5,0,180
4646,-3,7,9,3,0.5,2.001,-9.5,0,180
